timestamp,vehicle_count,hour,day_of_week,is_weekend,is_morning,is_exam_week
2023-11-09 21:00:00,15,21,3,0,0,0
2023-11-09 22:00:00,13,22,3,0,0,0
2023-11-09 23:00:00,13,23,3,0,0,0
2023-11-10 00:00:00,13,0,4,0,1,0
2023-11-10 01:00:00,11,1,4,0,1,0
2023-11-10 02:00:00,10,2,4,0,1,0
2023-11-10 03:00:00,9,3,4,0,1,0
2023-11-10 04:00:00,8,4,4,0,1,0
2023-11-10 05:00:00,9,5,4,0,1,0
2023-11-10 06:00:00,26,6,4,0,1,0
2023-11-10 07:00:00,67,7,4,0,1,0
2023-11-10 08:00:00,87,8,4,0,1,0
2023-11-10 09:00:00,75,9,4,0,1,0
2023-11-10 10:00:00,65,10,4,0,1,0
2023-11-10 11:00:00,57,11,4,0,1,0
2023-11-10 12:00:00,65,12,4,0,0,0
2023-11-10 13:00:00,74,13,4,0,0,0
2023-11-10 14:00:00,59,14,4,0,0,0
2023-11-10 15:00:00,43,15,4,0,0,0
2023-11-10 16:00:00,36,16,4,0,0,0
2023-11-10 17:00:00,34,17,4,0,0,0
2023-11-10 18:00:00,31,18,4,0,0,0
2023-11-10 19:00:00,25,19,4,0,0,0
2023-11-10 20:00:00,19,20,4,0,0,0
2023-11-10 21:00:00,17,21,4,0,0,0
2023-11-10 22:00:00,16,22,4,0,0,0
2023-11-10 23:00:00,15,23,4,0,0,0
2023-11-11 00:00:00,14,0,5,1,1,0
2023-11-11 01:00:00,13,1,5,1,1,0
2023-11-11 02:00:00,12,2,5,1,1,0
2023-11-11 03:00:00,11,3,5,1,1,0
2023-11-11 04:00:00,11,4,5,1,1,0
2023-11-11 05:00:00,11,5,5,1,1,0
2023-11-11 06:00:00,28,6,5,1,1,0
2023-11-11 07:00:00,68,7,5,1,1,0
2023-11-11 08:00:00,82,8,5,1,1,0
2023-11-11 09:00:00,71,9,5,1,1,0
2023-11-11 10:00:00,60,10,5,1,1,0
2023-11-11 11:00:00,52,11,5,1,1,0
2023-11-11 12:00:00,57,12,5,1,0,0
2023-11-11 13:00:00,71,13,5,1,0,0
2023-11-11 14:00:00,62,14,5,1,0,0
2023-11-11 15:00:00,50,15,5,1,0,0
2023-11-11 16:00:00,40,16,5,1,0,0
2023-11-11 17:00:00,33,17,5,1,0,0
2023-11-11 18:00:00,30,18,5,1,0,0
2023-11-11 19:00:00,27,19,5,1,0,0
2023-11-11 20:00:00,22,20,5,1,0,0
2023-11-11 21:00:00,18,21,5,1,0,0
2023-11-11 22:00:00,16,22,5,1,0,0
2023-11-11 23:00:00,13,23,5,1,0,0
2023-11-12 00:00:00,13,0,6,1,1,0
2023-11-12 01:00:00,11,1,6,1,1,0
2023-11-12 02:00:00,10,2,6,1,1,0
2023-11-12 03:00:00,8,3,6,1,1,0
2023-11-12 04:00:00,6,4,6,1,1,0
2023-11-12 05:00:00,5,5,6,1,1,0
2023-11-12 06:00:00,26,6,6,1,1,0
2023-11-12 07:00:00,63,7,6,1,1,0
2023-11-12 08:00:00,76,8,6,1,1,0
2023-11-12 09:00:00,66,9,6,1,1,0
2023-11-12 10:00:00,56,10,6,1,1,0
2023-11-12 11:00:00,49,11,6,1,1,0
2023-11-12 12:00:00,53,12,6,1,0,0
2023-11-12 13:00:00,68,13,6,1,0,0
2023-11-12 14:00:00,62,14,6,1,0,0
2023-11-12 15:00:00,51,15,6,1,0,0
2023-11-12 16:00:00,43,16,6,1,0,0
2023-11-12 17:00:00,39,17,6,1,0,0
2023-11-12 18:00:00,33,18,6,1,0,0
2023-11-12 19:00:00,29,19,6,1,0,0
2023-11-12 20:00:00,26,20,6,1,0,0
2023-11-12 21:00:00,22,21,6,1,0,0
2023-11-12 22:00:00,18,22,6,1,0,0
2023-11-12 23:00:00,16,23,6,1,0,0
2023-11-13 00:00:00,16,0,0,0,1,0
2023-11-13 01:00:00,15,1,0,0,1,0
2023-11-13 02:00:00,13,2,0,0,1,0
2023-11-13 03:00:00,11,3,0,0,1,0
2023-11-13 04:00:00,10,4,0,0,1,0
2023-11-13 05:00:00,9,5,0,0,1,0
2023-11-13 06:00:00,31,6,0,0,1,0
2023-11-13 07:00:00,69,7,0,0,1,0
2023-11-13 08:00:00,80,8,0,0,1,0
2023-11-13 09:00:00,69,9,0,0,1,0
2023-11-13 10:00:00,59,10,0,0,1,0
2023-11-13 11:00:00,51,11,0,0,1,0
2023-11-13 12:00:00,63,12,0,0,0,0
2023-11-13 13:00:00,83,13,0,0,0,0
2023-11-13 14:00:00,79,14,0,0,0,0
2023-11-13 15:00:00,63,15,0,0,0,0
2023-11-13 16:00:00,54,16,0,0,0,0
2023-11-13 17:00:00,48,17,0,0,0,0
2023-11-13 18:00:00,44,18,0,0,0,0
2023-11-13 19:00:00,38,19,0,0,0,0
2023-11-13 20:00:00,31,20,0,0,0,0
2023-11-13 21:00:00,28,21,0,0,0,0
2023-11-13 22:00:00,26,22,0,0,0,0
2023-11-13 23:00:00,24,23,0,0,0,0
2023-11-14 00:00:00,24,0,1,0,1,0
2023-11-14 01:00:00,23,1,1,0,1,0
2023-11-14 02:00:00,22,2,1,0,1,0
2023-11-14 03:00:00,21,3,1,0,1,0
2023-11-14 04:00:00,19,4,1,0,1,0
2023-11-14 05:00:00,18,5,1,0,1,0
2023-11-14 06:00:00,40,6,1,0,1,0
2023-11-14 07:00:00,78,7,1,0,1,0
2023-11-14 08:00:00,91,8,1,0,1,0
2023-11-14 09:00:00,79,9,1,0,1,0
2023-11-14 10:00:00,66,10,1,0,1,0
2023-11-14 11:00:00,56,11,1,0,1,0
2023-11-14 12:00:00,64,12,1,0,0,0
2023-11-14 13:00:00,80,13,1,0,0,0
2023-11-14 14:00:00,71,14,1,0,0,0
2023-11-14 15:00:00,62,15,1,0,0,0
2023-11-14 16:00:00,55,16,1,0,0,0
2023-11-14 17:00:00,49,17,1,0,0,0
2023-11-14 18:00:00,42,18,1,0,0,0
2023-11-14 19:00:00,37,19,1,0,0,0
2023-11-14 20:00:00,32,20,1,0,0,0
2023-11-14 21:00:00,27,21,1,0,0,0
2023-11-14 22:00:00,27,22,1,0,0,0
2023-11-14 23:00:00,27,23,1,0,0,0
2023-11-15 00:00:00,25,0,2,0,1,0
2023-11-15 01:00:00,23,1,2,0,1,0
2023-11-15 02:00:00,22,2,2,0,1,0
2023-11-15 03:00:00,20,3,2,0,1,0
2023-11-15 04:00:00,19,4,2,0,1,0
2023-11-15 05:00:00,18,5,2,0,1,0
2023-11-15 06:00:00,41,6,2,0,1,0
2023-11-15 07:00:00,83,7,2,0,1,0
2023-11-15 08:00:00,93,8,2,0,1,0
2023-11-15 09:00:00,85,9,2,0,1,0
2023-11-15 10:00:00,78,10,2,0,1,0
2023-11-15 11:00:00,74,11,2,0,1,0
2023-11-15 12:00:00,81,12,2,0,0,0
2023-11-15 13:00:00,96,13,2,0,0,0
2023-11-15 14:00:00,87,14,2,0,0,0
2023-11-15 15:00:00,74,15,2,0,0,0
2023-11-15 16:00:00,65,16,2,0,0,0
2023-11-15 17:00:00,62,17,2,0,0,0
2023-11-15 18:00:00,57,18,2,0,0,0
2023-11-15 19:00:00,50,19,2,0,0,0
2023-11-15 20:00:00,45,20,2,0,0,0
2023-11-15 21:00:00,41,21,2,0,0,0
2023-11-15 22:00:00,39,22,2,0,0,0
2023-11-15 23:00:00,38,23,2,0,0,0
2023-11-16 00:00:00,36,0,3,0,1,0
2023-11-16 01:00:00,32,1,3,0,1,0
2023-11-16 02:00:00,28,2,3,0,1,0
2023-11-16 03:00:00,26,3,3,0,1,0
2023-11-16 04:00:00,24,4,3,0,1,0
2023-11-16 05:00:00,25,5,3,0,1,0
2023-11-16 06:00:00,44,6,3,0,1,0
2023-11-16 07:00:00,89,7,3,0,1,0
2023-11-16 08:00:00,96,8,3,0,1,0
2023-11-16 09:00:00,82,9,3,0,1,0
2023-11-16 10:00:00,72,10,3,0,1,0
2023-11-16 11:00:00,63,11,3,0,1,0
2023-11-16 12:00:00,75,12,3,0,0,0
2023-11-16 13:00:00,98,13,3,0,0,0
2023-11-16 14:00:00,92,14,3,0,0,0
2023-11-16 15:00:00,74,15,3,0,0,0
2023-11-16 16:00:00,63,16,3,0,0,0
2023-11-16 17:00:00,56,17,3,0,0,0
2023-11-16 18:00:00,47,18,3,0,0,0
2023-11-16 19:00:00,38,19,3,0,0,0
2023-11-16 20:00:00,31,20,3,0,0,0
2023-11-16 21:00:00,24,21,3,0,0,0
2023-11-16 22:00:00,24,22,3,0,0,0
2023-11-16 23:00:00,21,23,3,0,0,0
2023-11-17 00:00:00,20,0,4,0,1,0
2023-11-17 01:00:00,20,1,4,0,1,0
2023-11-17 02:00:00,18,2,4,0,1,0
2023-11-17 03:00:00,17,3,4,0,1,0
2023-11-17 04:00:00,15,4,4,0,1,0
2023-11-17 05:00:00,15,5,4,0,1,0
2023-11-17 06:00:00,31,6,4,0,1,0
2023-11-17 07:00:00,69,7,4,0,1,0
2023-11-17 08:00:00,83,8,4,0,1,0
2023-11-17 09:00:00,73,9,4,0,1,0
2023-11-17 10:00:00,64,10,4,0,1,0
2023-11-17 11:00:00,56,11,4,0,1,0
2023-11-17 12:00:00,59,12,4,0,0,0
2023-11-17 13:00:00,72,13,4,0,0,0
2023-11-17 14:00:00,61,14,4,0,0,0
2023-11-17 15:00:00,46,15,4,0,0,0
2023-11-17 16:00:00,40,16,4,0,0,0
2023-11-17 17:00:00,34,17,4,0,0,0
2023-11-17 18:00:00,29,18,4,0,0,0
2023-11-17 19:00:00,27,19,4,0,0,0
2023-11-17 20:00:00,25,20,4,0,0,0
2023-11-17 21:00:00,23,21,4,0,0,0
2023-11-17 22:00:00,23,22,4,0,0,0
2023-11-17 23:00:00,20,23,4,0,0,0
2023-11-18 00:00:00,17,0,5,1,1,0
2023-11-18 01:00:00,15,1,5,1,1,0
2023-11-18 02:00:00,13,2,5,1,1,0
2023-11-18 03:00:00,13,3,5,1,1,0
2023-11-18 04:00:00,12,4,5,1,1,0
2023-11-18 05:00:00,11,5,5,1,1,0
2023-11-18 06:00:00,28,6,5,1,1,0
2023-11-18 07:00:00,62,7,5,1,1,0
2023-11-18 08:00:00,75,8,5,1,1,0
2023-11-18 09:00:00,63,9,5,1,1,0
2023-11-18 10:00:00,51,10,5,1,1,0
2023-11-18 11:00:00,43,11,5,1,1,0
2023-11-18 12:00:00,55,12,5,1,0,0
2023-11-18 13:00:00,79,13,5,1,0,0
2023-11-18 14:00:00,72,14,5,1,0,0
2023-11-18 15:00:00,59,15,5,1,0,0
2023-11-18 16:00:00,50,16,5,1,0,0
2023-11-18 17:00:00,45,17,5,1,0,0
2023-11-18 18:00:00,41,18,5,1,0,0
2023-11-18 19:00:00,36,19,5,1,0,0
2023-11-18 20:00:00,28,20,5,1,0,0
2023-11-18 21:00:00,22,21,5,1,0,0
2023-11-18 22:00:00,22,22,5,1,0,0
2023-11-18 23:00:00,22,23,5,1,0,0
2023-11-19 00:00:00,18,0,6,1,1,0
2023-11-19 01:00:00,16,1,6,1,1,0
2023-11-19 02:00:00,15,2,6,1,1,0
2023-11-19 03:00:00,15,3,6,1,1,0
2023-11-19 04:00:00,13,4,6,1,1,0
2023-11-19 05:00:00,14,5,6,1,1,0
2023-11-19 06:00:00,32,6,6,1,1,0
2023-11-19 07:00:00,73,7,6,1,1,0
2023-11-19 08:00:00,90,8,6,1,1,0
2023-11-19 09:00:00,76,9,6,1,1,0
2023-11-19 10:00:00,65,10,6,1,1,0
2023-11-19 11:00:00,57,11,6,1,1,0
2023-11-19 12:00:00,55,12,6,1,0,0
2023-11-19 13:00:00,70,13,6,1,0,0
2023-11-19 14:00:00,66,14,6,1,0,0
2023-11-19 15:00:00,54,15,6,1,0,0
2023-11-19 16:00:00,45,16,6,1,0,0
2023-11-19 17:00:00,41,17,6,1,0,0
2023-11-19 18:00:00,36,18,6,1,0,0
2023-11-19 19:00:00,31,19,6,1,0,0
2023-11-19 20:00:00,24,20,6,1,0,0
2023-11-19 21:00:00,18,21,6,1,0,0
2023-11-19 22:00:00,15,22,6,1,0,0
2023-11-19 23:00:00,15,23,6,1,0,0
2023-11-20 00:00:00,15,0,0,0,1,0
2023-11-20 01:00:00,13,1,0,0,1,0
2023-11-20 02:00:00,13,2,0,0,1,0
2023-11-20 03:00:00,13,3,0,0,1,0
2023-11-20 04:00:00,13,4,0,0,1,0
2023-11-20 05:00:00,15,5,0,0,1,0
2023-11-20 06:00:00,32,6,0,0,1,0
2023-11-20 07:00:00,72,7,0,0,1,0
2023-11-20 08:00:00,86,8,0,0,1,0
2023-11-20 09:00:00,77,9,0,0,1,0
2023-11-20 10:00:00,65,10,0,0,1,0
2023-11-20 11:00:00,55,11,0,0,1,0
2023-11-20 12:00:00,58,12,0,0,0,0
2023-11-20 13:00:00,68,13,0,0,0,0
2023-11-20 14:00:00,68,14,0,0,0,0
2023-11-20 15:00:00,56,15,0,0,0,0
2023-11-20 16:00:00,48,16,0,0,0,0
2023-11-20 17:00:00,44,17,0,0,0,0
2023-11-20 18:00:00,40,18,0,0,0,0
2023-11-20 19:00:00,35,19,0,0,0,0
2023-11-20 20:00:00,29,20,0,0,0,0
2023-11-20 21:00:00,23,21,0,0,0,0
2023-11-20 22:00:00,23,22,0,0,0,0
2023-11-20 23:00:00,19,23,0,0,0,0
2023-11-21 00:00:00,18,0,1,0,1,0
2023-11-21 01:00:00,17,1,1,0,1,0
2023-11-21 02:00:00,16,2,1,0,1,0
2023-11-21 03:00:00,14,3,1,0,1,0
2023-11-21 04:00:00,12,4,1,0,1,0
2023-11-21 05:00:00,11,5,1,0,1,0
2023-11-21 06:00:00,31,6,1,0,1,0
2023-11-21 07:00:00,76,7,1,0,1,0
2023-11-21 08:00:00,94,8,1,0,1,0
2023-11-21 09:00:00,85,9,1,0,1,0
2023-11-21 10:00:00,76,10,1,0,1,0
2023-11-21 11:00:00,66,11,1,0,1,0
2023-11-21 12:00:00,68,12,1,0,0,0
2023-11-21 13:00:00,86,13,1,0,0,0
2023-11-21 14:00:00,76,14,1,0,0,0
2023-11-21 15:00:00,60,15,1,0,0,0
2023-11-21 16:00:00,51,16,1,0,0,0
2023-11-21 17:00:00,49,17,1,0,0,0
2023-11-21 18:00:00,46,18,1,0,0,0
2023-11-21 19:00:00,40,19,1,0,0,0
2023-11-21 20:00:00,35,20,1,0,0,0
2023-11-21 21:00:00,30,21,1,0,0,0
2023-11-21 22:00:00,26,22,1,0,0,0
2023-11-21 23:00:00,26,23,1,0,0,0
2023-11-22 00:00:00,24,0,2,0,1,0
2023-11-22 01:00:00,22,1,2,0,1,0
2023-11-22 02:00:00,20,2,2,0,1,0
2023-11-22 03:00:00,20,3,2,0,1,0
2023-11-22 04:00:00,19,4,2,0,1,0
2023-11-22 05:00:00,18,5,2,0,1,0
2023-11-22 06:00:00,41,6,2,0,1,0
2023-11-22 07:00:00,76,7,2,0,1,0
2023-11-22 08:00:00,74,8,2,0,1,0
2023-11-22 09:00:00,63,9,2,0,1,0
2023-11-22 10:00:00,53,10,2,0,1,0
2023-11-22 11:00:00,46,11,2,0,1,0
2023-11-22 12:00:00,53,12,2,0,0,0
2023-11-22 13:00:00,66,13,2,0,0,0
2023-11-22 14:00:00,61,14,2,0,0,0
2023-11-22 15:00:00,49,15,2,0,0,0
2023-11-22 16:00:00,40,16,2,0,0,0
2023-11-22 17:00:00,36,17,2,0,0,0
2023-11-22 18:00:00,33,18,2,0,0,0
2023-11-22 19:00:00,28,19,2,0,0,0
2023-11-22 20:00:00,23,20,2,0,0,0
2023-11-22 21:00:00,22,21,2,0,0,0
2023-11-22 22:00:00,20,22,2,0,0,0
2023-11-22 23:00:00,20,23,2,0,0,0
2023-11-23 00:00:00,20,0,3,0,1,0
2023-11-23 01:00:00,19,1,3,0,1,0
2023-11-23 02:00:00,18,2,3,0,1,0
2023-11-23 03:00:00,17,3,3,0,1,0
2023-11-23 04:00:00,15,4,3,0,1,0
2023-11-23 05:00:00,13,5,3,0,1,0
2023-11-23 06:00:00,32,6,3,0,1,0
2023-11-23 07:00:00,70,7,3,0,1,0
2023-11-23 08:00:00,90,8,3,0,1,0
2023-11-23 09:00:00,83,9,3,0,1,0
2023-11-23 10:00:00,75,10,3,0,1,0
2023-11-23 11:00:00,67,11,3,0,1,0
2023-11-23 12:00:00,74,12,3,0,0,0
2023-11-23 13:00:00,88,13,3,0,0,0
2023-11-23 14:00:00,77,14,3,0,0,0
2023-11-23 15:00:00,61,15,3,0,0,0
2023-11-23 16:00:00,49,16,3,0,0,0
2023-11-23 17:00:00,44,17,3,0,0,0
2023-11-23 18:00:00,39,18,3,0,0,0
2023-11-23 19:00:00,35,19,3,0,0,0
2023-11-23 20:00:00,30,20,3,0,0,0
2023-11-23 21:00:00,25,21,3,0,0,0
2023-11-23 22:00:00,21,22,3,0,0,0
2023-11-23 23:00:00,21,23,3,0,0,0
2023-11-24 00:00:00,19,0,4,0,1,0
2023-11-24 01:00:00,17,1,4,0,1,0
2023-11-24 02:00:00,17,2,4,0,1,0
2023-11-24 03:00:00,17,3,4,0,1,0
2023-11-24 04:00:00,15,4,4,0,1,0
2023-11-24 05:00:00,14,5,4,0,1,0
2023-11-24 06:00:00,34,6,4,0,1,0
2023-11-24 07:00:00,69,7,4,0,1,0
2023-11-24 08:00:00,77,8,4,0,1,0
2023-11-24 09:00:00,65,9,4,0,1,0
2023-11-24 10:00:00,58,10,4,0,1,0
2023-11-24 11:00:00,52,11,4,0,1,0
2023-11-24 12:00:00,51,12,4,0,0,0
2023-11-24 13:00:00,69,13,4,0,0,0
2023-11-24 14:00:00,61,14,4,0,0,0
2023-11-24 15:00:00,46,15,4,0,0,0
2023-11-24 16:00:00,37,16,4,0,0,0
2023-11-24 17:00:00,32,17,4,0,0,0
2023-11-24 18:00:00,27,18,4,0,0,0
2023-11-24 19:00:00,23,19,4,0,0,0
2023-11-24 20:00:00,20,20,4,0,0,0
2023-11-24 21:00:00,15,21,4,0,0,0
2023-11-24 22:00:00,12,22,4,0,0,0
2023-11-24 23:00:00,12,23,4,0,0,0
2023-11-25 00:00:00,12,0,5,1,1,0
2023-11-25 01:00:00,10,1,5,1,1,0
2023-11-25 02:00:00,10,2,5,1,1,0
2023-11-25 03:00:00,9,3,5,1,1,0
2023-11-25 04:00:00,9,4,5,1,1,0
2023-11-25 05:00:00,10,5,5,1,1,0
2023-11-25 06:00:00,31,6,5,1,1,0
2023-11-25 07:00:00,75,7,5,1,1,0
2023-11-25 08:00:00,90,8,5,1,1,0
2023-11-25 09:00:00,80,9,5,1,1,0
2023-11-25 10:00:00,68,10,5,1,1,0
2023-11-25 11:00:00,58,11,5,1,1,0
2023-11-25 12:00:00,69,12,5,1,0,0
2023-11-25 13:00:00,83,13,5,1,0,0
2023-11-25 14:00:00,71,14,5,1,0,0
2023-11-25 15:00:00,56,15,5,1,0,0
2023-11-25 16:00:00,43,16,5,1,0,0
2023-11-25 17:00:00,36,17,5,1,0,0
2023-11-25 18:00:00,32,18,5,1,0,0
2023-11-25 19:00:00,28,19,5,1,0,0
2023-11-25 20:00:00,22,20,5,1,0,0
2023-11-25 21:00:00,18,21,5,1,0,0
2023-11-25 22:00:00,15,22,5,1,0,0
2023-11-25 23:00:00,14,23,5,1,0,0
2023-11-26 00:00:00,13,0,6,1,1,0
2023-11-26 01:00:00,13,1,6,1,1,0
2023-11-26 02:00:00,12,2,6,1,1,0
2023-11-26 03:00:00,11,3,6,1,1,0
2023-11-26 04:00:00,9,4,6,1,1,0
2023-11-26 05:00:00,9,5,6,1,1,0
2023-11-26 06:00:00,33,6,6,1,1,0
2023-11-26 07:00:00,79,7,6,1,1,0
2023-11-26 08:00:00,92,8,6,1,1,0
2023-11-26 09:00:00,75,9,6,1,1,0
2023-11-26 10:00:00,64,10,6,1,1,0
2023-11-26 11:00:00,60,11,6,1,1,0
2023-11-26 12:00:00,72,12,6,1,0,0
2023-11-26 13:00:00,89,13,6,1,0,0
2023-11-26 14:00:00,76,14,6,1,0,0
2023-11-26 15:00:00,59,15,6,1,0,0
2023-11-26 16:00:00,51,16,6,1,0,0
2023-11-26 17:00:00,47,17,6,1,0,0
2023-11-26 18:00:00,40,18,6,1,0,0
2023-11-26 19:00:00,36,19,6,1,0,0
2023-11-26 20:00:00,32,20,6,1,0,0
2023-11-26 21:00:00,28,21,6,1,0,0
2023-11-26 22:00:00,27,22,6,1,0,0
2023-11-26 23:00:00,25,23,6,1,0,0
2023-11-27 00:00:00,25,0,0,0,1,0
2023-11-27 01:00:00,23,1,0,0,1,0
2023-11-27 02:00:00,23,2,0,0,1,0
2023-11-27 03:00:00,21,3,0,0,1,0
2023-11-27 04:00:00,21,4,0,0,1,0
2023-11-27 05:00:00,22,5,0,0,1,0
2023-11-27 06:00:00,40,6,0,0,1,0
2023-11-27 07:00:00,76,7,0,0,1,0
2023-11-27 08:00:00,94,8,0,0,1,0
2023-11-27 09:00:00,82,9,0,0,1,0
2023-11-27 10:00:00,73,10,0,0,1,0
2023-11-27 11:00:00,67,11,0,0,1,0
2023-11-27 12:00:00,76,12,0,0,0,0
2023-11-27 13:00:00,92,13,0,0,0,0
2023-11-27 14:00:00,84,14,0,0,0,0
2023-11-27 15:00:00,68,15,0,0,0,0
2023-11-27 16:00:00,60,16,0,0,0,0
2023-11-27 17:00:00,55,17,0,0,0,0
2023-11-27 18:00:00,50,18,0,0,0,0
2023-11-27 19:00:00,46,19,0,0,0,0
2023-11-27 20:00:00,42,20,0,0,0,0
2023-11-27 21:00:00,37,21,0,0,0,0
2023-11-27 22:00:00,34,22,0,0,0,0
2023-11-27 23:00:00,32,23,0,0,0,0
2023-11-28 00:00:00,30,0,1,0,1,0
2023-11-28 01:00:00,28,1,1,0,1,0
2023-11-28 02:00:00,26,2,1,0,1,0
2023-11-28 03:00:00,24,3,1,0,1,0
2023-11-28 04:00:00,24,4,1,0,1,0
2023-11-28 05:00:00,21,5,1,0,1,0
2023-11-28 06:00:00,37,6,1,0,1,0
2023-11-28 07:00:00,78,7,1,0,1,0
2023-11-28 08:00:00,97,8,1,0,1,0
2023-11-28 09:00:00,85,9,1,0,1,0
2023-11-28 10:00:00,75,10,1,0,1,0
2023-11-28 11:00:00,66,11,1,0,1,0
2023-11-28 12:00:00,72,12,1,0,0,0
2023-11-28 13:00:00,92,13,1,0,0,0
2023-11-28 14:00:00,86,14,1,0,0,0
2023-11-28 15:00:00,70,15,1,0,0,0
2023-11-28 16:00:00,57,16,1,0,0,0
2023-11-28 17:00:00,51,17,1,0,0,0
2023-11-28 18:00:00,46,18,1,0,0,0
2023-11-28 19:00:00,41,19,1,0,0,0
2023-11-28 20:00:00,35,20,1,0,0,0
2023-11-28 21:00:00,29,21,1,0,0,0
2023-11-28 22:00:00,29,22,1,0,0,0
2023-11-28 23:00:00,26,23,1,0,0,0
2023-11-29 00:00:00,26,0,2,0,1,0
2023-11-29 01:00:00,24,1,2,0,1,0
2023-11-29 02:00:00,23,2,2,0,1,0
2023-11-29 03:00:00,21,3,2,0,1,0
2023-11-29 04:00:00,20,4,2,0,1,0
2023-11-29 05:00:00,19,5,2,0,1,0
2023-11-29 06:00:00,35,6,2,0,1,0
2023-11-29 07:00:00,70,7,2,0,1,0
2023-11-29 08:00:00,87,8,2,0,1,0
2023-11-29 09:00:00,77,9,2,0,1,0
2023-11-29 10:00:00,66,10,2,0,1,0
2023-11-29 11:00:00,62,11,2,0,1,0
2023-11-29 12:00:00,64,12,2,0,0,0
2023-11-29 13:00:00,87,13,2,0,0,0
2023-11-29 14:00:00,77,14,2,0,0,0
2023-11-29 15:00:00,64,15,2,0,0,0
2023-11-29 16:00:00,57,16,2,0,0,0
2023-11-29 17:00:00,52,17,2,0,0,0
2023-11-29 18:00:00,46,18,2,0,0,0
2023-11-29 19:00:00,37,19,2,0,0,0
2023-11-29 20:00:00,31,20,2,0,0,0
2023-11-29 21:00:00,27,21,2,0,0,0
2023-11-29 22:00:00,27,22,2,0,0,0
2023-11-29 23:00:00,23,23,2,0,0,0
2023-11-30 00:00:00,22,0,3,0,1,0
2023-11-30 01:00:00,21,1,3,0,1,0
2023-11-30 02:00:00,20,2,3,0,1,0
2023-11-30 03:00:00,20,3,3,0,1,0
2023-11-30 04:00:00,18,4,3,0,1,0
2023-11-30 05:00:00,16,5,3,0,1,0
2023-11-30 06:00:00,37,6,3,0,1,0
2023-11-30 07:00:00,81,7,3,0,1,0
2023-11-30 08:00:00,91,8,3,0,1,0
2023-11-30 09:00:00,78,9,3,0,1,0
2023-11-30 10:00:00,66,10,3,0,1,0
2023-11-30 11:00:00,57,11,3,0,1,0
2023-11-30 12:00:00,59,12,3,0,0,0
2023-11-30 13:00:00,70,13,3,0,0,0
2023-11-30 14:00:00,64,14,3,0,0,0
2023-11-30 15:00:00,53,15,3,0,0,0
2023-11-30 16:00:00,43,16,3,0,0,0
2023-11-30 17:00:00,38,17,3,0,0,0
2023-11-30 18:00:00,35,18,3,0,0,0
2023-11-30 19:00:00,30,19,3,0,0,0
2023-11-30 20:00:00,30,20,3,0,0,0
2023-11-30 21:00:00,25,21,3,0,0,0
2023-11-30 22:00:00,23,22,3,0,0,0
2023-11-30 23:00:00,22,23,3,0,0,0
2023-12-01 00:00:00,22,0,4,0,1,0
2023-12-01 01:00:00,20,1,4,0,1,0
2023-12-01 02:00:00,19,2,4,0,1,0
2023-12-01 03:00:00,19,3,4,0,1,0
2023-12-01 04:00:00,17,4,4,0,1,0
2023-12-01 05:00:00,17,5,4,0,1,0
2023-12-01 06:00:00,32,6,4,0,1,0
2023-12-01 07:00:00,71,7,4,0,1,0
2023-12-01 08:00:00,84,8,4,0,1,0
2023-12-01 09:00:00,74,9,4,0,1,0
2023-12-01 10:00:00,62,10,4,0,1,0
2023-12-01 11:00:00,52,11,4,0,1,0
2023-12-01 12:00:00,62,12,4,0,0,0
2023-12-01 13:00:00,76,13,4,0,0,0
2023-12-01 14:00:00,73,14,4,0,0,0
2023-12-01 15:00:00,62,15,4,0,0,0
2023-12-01 16:00:00,55,16,4,0,0,0
2023-12-01 17:00:00,50,17,4,0,0,0
2023-12-01 18:00:00,43,18,4,0,0,0
2023-12-01 19:00:00,37,19,4,0,0,0
2023-12-01 20:00:00,32,20,4,0,0,0
2023-12-01 21:00:00,28,21,4,0,0,0
2023-12-01 22:00:00,28,22,4,0,0,0
2023-12-01 23:00:00,24,23,4,0,0,0
2023-12-02 00:00:00,22,0,5,1,1,0
2023-12-02 01:00:00,22,1,5,1,1,0
2023-12-02 02:00:00,21,2,5,1,1,0
2023-12-02 03:00:00,20,3,5,1,1,0
2023-12-02 04:00:00,20,4,5,1,1,0
2023-12-02 05:00:00,18,5,5,1,1,0
2023-12-02 06:00:00,34,6,5,1,1,0
2023-12-02 07:00:00,69,7,5,1,1,0
2023-12-02 08:00:00,84,8,5,1,1,0
2023-12-02 09:00:00,74,9,5,1,1,0
2023-12-02 10:00:00,63,10,5,1,1,0
2023-12-02 11:00:00,54,11,5,1,1,0
2023-12-02 12:00:00,63,12,5,1,0,0
2023-12-02 13:00:00,78,13,5,1,0,0
2023-12-02 14:00:00,70,14,5,1,0,0
2023-12-02 15:00:00,62,15,5,1,0,0
2023-12-02 16:00:00,55,16,5,1,0,0
2023-12-02 17:00:00,48,17,5,1,0,0
2023-12-02 18:00:00,43,18,5,1,0,0
2023-12-02 19:00:00,40,19,5,1,0,0
2023-12-02 20:00:00,34,20,5,1,0,0
2023-12-02 21:00:00,28,21,5,1,0,0
2023-12-02 22:00:00,26,22,5,1,0,0
2023-12-02 23:00:00,24,23,5,1,0,0
2023-12-03 00:00:00,23,0,6,1,1,0
2023-12-03 01:00:00,23,1,6,1,1,0
2023-12-03 02:00:00,23,2,6,1,1,0
